orig_file,num_audio_chunks,chunk_len_sec,input_dur_mins,date_of_transc,full_text,num_chars,word_count
video.mp4,12,30,6.0,Nov-09-2024_-01," 1. 5 kg of chicken breast
 I will use the same method for the other side. 
 I'm going to make a little bit of a hole in the middle of the box. 
 Thank you. 
 Ok. 
 Okay, that's a quick one. 
 Hi everyone I've got some connection issues so I'm using my mobile phone now Because I've changed some place I've used my kids' toys room as my working space so it seems the connection issue over here
 What's going on?
 Friday
 I'm glad little guys are watching it too. 
 It was awkward, like, it was just not very like, yeah, kind of awkward the entire time through, but, yeah, it's alright, I think you'll enjoy it. Thanks, Rob. 
 anybody wants sex education? Yeah, yeah. Oh, cool. 
",678,135
